 Time (decimal year), PREC (mm)
1992.019581,0
1992.019695,0
1992.019809,0
1992.019923,0
1992.020036,0
1992.02015,0
1992.020264,0
1992.020378,0
1992.020492,0.100000001
1992.020606,0
1992.020719,0
1992.020833,0
1992.020947,0
1992.021061,0
1992.021175,0
1992.021289,0
1992.021403,0
1992.021516,0
1992.02163,0
1992.021744,0
1992.021858,0
1992.021972,0
1992.022086,0
1992.022199,0
1992.022313,0
1992.022427,0
1992.022541,0
1992.022655,0
1992.022769,0
1992.022883,0
1992.022996,0
1992.02311,0
1992.023224,0
1992.023338,0
1992.023452,0
1992.023566,0
1992.023679,0
1992.023793,0
1992.023907,0
1992.024021,0
1992.024135,0
1992.024249,0
1992.024362,0
1992.024476,0
1992.02459,0
1992.024704,0
1992.024818,0
1992.024932,0
1992.025046,0
1992.025159,0
1992.025273,0
1992.025387,0
1992.025501,0
1992.025615,0
1992.025729,0
1992.025842,0
1992.025956,3.799999952
1992.02607,0
1992.026184,0
1992.026298,0
1992.026412,0
1992.026526,0
1992.026639,0
1992.026753,0
1992.026867,0
1992.026981,0
1992.027095,0
1992.027209,0
1992.027322,0
1992.027436,0
1992.02755,0
1992.027664,0
1992.027778,0
1992.027892,0
1992.028005,0
1992.028119,0
1992.028233,0
1992.028347,0
1992.028461,0
1992.028575,0
1992.028689,0
1992.028802,0
1992.028916,0
1992.02903,0
1992.029144,0
1992.029258,0
1992.029372,0
1992.029485,0
1992.029599,0
1992.029713,0
1992.029827,0
1992.029941,0
1992.030055,0
1992.030168,0
1992.030282,0
1992.030396,0
1992.03051,0
1992.030624,0
1992.030738,0
1992.030852,0
1992.030965,0
1992.031079,0
1992.031193,0
1992.031307,0
1992.031421,0
1992.031535,0
1992.031648,0
1992.031762,0
1992.031876,0
1992.03199,0
1992.032104,0
1992.032218,0
1992.032332,0
1992.032445,0
1992.032559,0
1992.032673,0
1992.032787,0
1992.032901,0
1992.033015,0
1992.033128,0
1992.033242,0
1992.033356,0
1992.03347,0
1992.033584,0
1992.033698,0
1992.033811,0
1992.033925,0
1992.034039,0
1992.034153,0
1992.034267,0
1992.034381,0
1992.034495,0
1992.034608,0
1992.034722,0
1992.034836,0
1992.03495,0
1992.035064,0
1992.035178,0
1992.035291,0
1992.035405,0
1992.035519,0
1992.035633,0
1992.035747,0
1992.035861,0
1992.035974,0
1992.036088,0
1992.036202,0
1992.036316,0
1992.03643,0
1992.036544,0
1992.036658,0
1992.036771,0
1992.036885,4.300000191
1992.036999,0
1992.037113,0
1992.037227,0
1992.037341,0
1992.037454,0
1992.037568,0
1992.037682,0
1992.037796,0
1992.03791,0
1992.038024,0
1992.038138,0
1992.038251,0
1992.038365,0
1992.038479,0
1992.038593,0
1992.038707,0
1992.038821,0
1992.038934,0
1992.039048,0
1992.039162,0
1992.039276,0
1992.03939,0
1992.039504,0
1992.039617,5.599999905
1992.039731,0
1992.039845,0
1992.039959,0
1992.040073,0
1992.040187,0
1992.040301,0
1992.040414,0
1992.040528,0
1992.040642,0
1992.040756,0
1992.04087,0
1992.040984,0
1992.041097,0
1992.041211,0
1992.041325,0
1992.041439,0
1992.041553,0
1992.041667,0
1992.041781,0
1992.041894,0
1992.042008,0
1992.042122,0
1992.042236,0
1992.04235,0.100000001
1992.042464,0
1992.042577,0
1992.042691,0
1992.042805,0
1992.042919,0
1992.043033,0
1992.043147,0
1992.04326,0
1992.043374,0
1992.043488,0
1992.043602,0
1992.043716,0
1992.04383,0
1992.043944,0
1992.044057,0
1992.044171,0
1992.044285,0
1992.044399,0
1992.044513,0
1992.044627,0
1992.04474,0
1992.044854,0
1992.044968,0
1992.045082,0
1992.045196,0
1992.04531,0
1992.045423,0
1992.045537,0
1992.045651,0
1992.045765,0
1992.045879,0
1992.045993,0
1992.046107,0
1992.04622,0
1992.046334,0
1992.046448,0
1992.046562,0
1992.046676,0
1992.04679,0
1992.046903,0
1992.047017,0
1992.047131,0
1992.047245,0
1992.047359,0
1992.047473,0
1992.047587,0
1992.0477,0
1992.047814,0.800000012
1992.047928,0
1992.048042,0
1992.048156,0
1992.04827,0
1992.048383,0
1992.048497,0
1992.048611,0
1992.048725,0
1992.048839,0
1992.048953,0
1992.049066,0
1992.04918,0
1992.049294,0
1992.049408,0
1992.049522,0
1992.049636,0
1992.04975,0
1992.049863,0
1992.049977,0
1992.050091,0
1992.050205,0
1992.050319,0
1992.050433,0
1992.050546,0
1992.05066,0
1992.050774,0
1992.050888,0
1992.051002,0
1992.051116,0
1992.05123,0
1992.051343,0
1992.051457,0
1992.051571,0
1992.051685,0
1992.051799,0
1992.051913,0
1992.052026,0
1992.05214,0
1992.052254,0
1992.052368,0
1992.052482,0
1992.052596,0
1992.052709,0
1992.052823,0
1992.052937,0
1992.053051,0
1992.053165,0
1992.053279,0.100000001
1992.053393,0
1992.053506,0
1992.05362,0
1992.053734,0
1992.053848,0
1992.053962,0
1992.054076,0
1992.054189,0
1992.054303,0
1992.054417,0
1992.054531,0
1992.054645,0
1992.054759,0
1992.054872,0
1992.054986,0
1992.0551,0
1992.055214,0
1992.055328,0
1992.055442,0
1992.055556,0
1992.055669,0
1992.055783,0
1992.055897,0
1992.056011,0.100000001
1992.056125,0
1992.056239,0
1992.056352,0
1992.056466,0
1992.05658,0
1992.056694,0
1992.056808,0
1992.056922,0
1992.057036,0
1992.057149,0
1992.057263,0
1992.057377,0
1992.057491,0
1992.057605,0
1992.057719,0
1992.057832,0
1992.057946,0
1992.05806,0
1992.058174,0
1992.058288,0
1992.058402,0
1992.058515,0
1992.058629,0
1992.058743,0.5
1992.058857,0
1992.058971,0
1992.059085,0
1992.059199,0
1992.059312,0
1992.059426,0
1992.05954,0
1992.059654,0
1992.059768,0
1992.059882,0
1992.059995,0
1992.060109,0
1992.060223,0
1992.060337,0
1992.060451,0
1992.060565,0
1992.060679,0
1992.060792,0
1992.060906,0
1992.06102,0
1992.061134,0
1992.061248,0
1992.061362,0
1992.061475,0.800000012
1992.061589,0
1992.061703,0
1992.061817,0
1992.061931,0
1992.062045,0
1992.062158,0
1992.062272,0
1992.062386,0
1992.0625,0
1992.062614,0
1992.062728,0
1992.062842,0
1992.062955,0
1992.063069,0
1992.063183,0
1992.063297,0
1992.063411,0
1992.063525,0
1992.063638,0
1992.063752,0
1992.063866,0
1992.06398,0
1992.064094,0
1992.064208,30.5
1992.064321,0
1992.064435,0
1992.064549,0
1992.064663,0
1992.064777,0
1992.064891,0
1992.065005,0
1992.065118,0
1992.065232,0
1992.065346,0
1992.06546,0
1992.065574,0
1992.065688,0
1992.065801,0
1992.065915,0
1992.066029,0
1992.066143,0
1992.066257,0
1992.066371,0
1992.066485,0
1992.066598,0
1992.066712,0
1992.066826,0
1992.06694,0
1992.067054,0
1992.067168,0
1992.067281,0
1992.067395,0
1992.067509,0
1992.067623,0
1992.067737,0
1992.067851,0
1992.067964,0
1992.068078,0
1992.068192,0
1992.068306,0
1992.06842,0
1992.068534,0
1992.068648,0
1992.068761,0
1992.068875,0
1992.068989,0
1992.069103,0
1992.069217,0
1992.069331,0
1992.069444,0
1992.069558,0
1992.069672,0
1992.069786,0
1992.0699,0
1992.070014,0
1992.070128,0
1992.070241,0
1992.070355,0
1992.070469,0
1992.070583,0
1992.070697,0
1992.070811,0
1992.070924,0
1992.071038,0
1992.071152,0
1992.071266,0
1992.07138,0
1992.071494,0
1992.071607,0
1992.071721,0
1992.071835,0
1992.071949,0
1992.072063,0
1992.072177,0
1992.072291,0
1992.072404,0
1992.072518,0
1992.072632,0
1992.072746,0
1992.07286,0
1992.072974,0
1992.073087,0
1992.073201,0
1992.073315,0
1992.073429,0
1992.073543,0
1992.073657,0
1992.07377,0
1992.073884,0
1992.073998,0
1992.074112,0
1992.074226,0
1992.07434,0
1992.074454,0
1992.074567,0
1992.074681,0
1992.074795,0
1992.074909,0
1992.075023,0
1992.075137,0
1992.07525,0
1992.075364,0
1992.075478,0
1992.075592,0
1992.075706,0
1992.07582,0
1992.075934,0
1992.076047,0
1992.076161,0
1992.076275,0
1992.076389,0
1992.076503,0
1992.076617,0
1992.07673,0
1992.076844,0
1992.076958,0
1992.077072,0
1992.077186,0
1992.0773,0
1992.077413,0
1992.077527,0
1992.077641,0
1992.077755,0
1992.077869,0
1992.077983,0
1992.078097,0
1992.07821,0
1992.078324,0
1992.078438,0
1992.078552,0
1992.078666,0
1992.07878,0
1992.078893,0
1992.079007,0
1992.079121,0
1992.079235,0
1992.079349,0
1992.079463,0
1992.079577,0
1992.07969,0
1992.079804,0
1992.079918,0
1992.080032,0
1992.080146,0
1992.08026,0
1992.080373,0
1992.080487,0
1992.080601,0
1992.080715,0
1992.080829,0
1992.080943,0
1992.081056,0
1992.08117,0
1992.081284,0
1992.081398,0
1992.081512,0
1992.081626,0
1992.08174,0
1992.081853,0
1992.081967,0
1992.082081,0
1992.082195,0
1992.082309,0
1992.082423,0
1992.082536,0
1992.08265,0
1992.082764,0
1992.082878,0
1992.082992,0
1992.083106,0
1992.083219,0
1992.083333,0
1992.083447,0
1992.083561,0
1992.083675,0
1992.083789,0
1992.083903,0
1992.084016,0
1992.08413,0
1992.084244,0
1992.084358,0
1992.084472,0
1992.084586,0
1992.084699,0
1992.084813,0
1992.084927,0
1992.085041,0
1992.085155,0
1992.085269,0
1992.085383,0
1992.085496,0
1992.08561,0
1992.085724,0
1992.085838,0
1992.085952,0
1992.086066,0
1992.086179,0
1992.086293,0
1992.086407,0
1992.086521,0
1992.086635,0
1992.086749,0
1992.086862,0
1992.086976,0
1992.08709,0
1992.087204,0
1992.087318,0
1992.087432,0
1992.087546,0
1992.087659,0
1992.087773,0
1992.087887,0
1992.088001,0
1992.088115,0
1992.088229,0
1992.088342,0
1992.088456,0
1992.08857,0
1992.088684,0
1992.088798,0
1992.088912,0
1992.089026,0
1992.089139,0
1992.089253,0
1992.089367,0
1992.089481,0
1992.089595,0
1992.089709,0
1992.089822,0
1992.089936,0
1992.09005,0
1992.090164,0
1992.090278,0
1992.090392,0
1992.090505,0
1992.090619,0
1992.090733,0
1992.090847,0
1992.090961,0
1992.091075,0
1992.091189,0
1992.091302,0
1992.091416,0
1992.09153,0
1992.091644,0
1992.091758,0
1992.091872,0
1992.091985,0
1992.092099,0
1992.092213,0
1992.092327,0
1992.092441,0
1992.092555,0
1992.092668,0
1992.092782,0
1992.092896,0
1992.09301,0
1992.093124,0
1992.093238,0
1992.093352,0
1992.093465,0
1992.093579,0
1992.093693,0
1992.093807,0
1992.093921,0
1992.094035,0
1992.094148,0
1992.094262,0
1992.094376,0
1992.09449,0
1992.094604,0
1992.094718,0
1992.094832,0
1992.094945,0
1992.095059,0
1992.095173,0
1992.095287,0
1992.095401,0
1992.095515,0
1992.095628,0
1992.095742,0
1992.095856,0
1992.09597,0
1992.096084,0
1992.096198,0
1992.096311,0
1992.096425,0
1992.096539,0
1992.096653,0
1992.096767,0
1992.096881,0
1992.096995,0
1992.097108,0
1992.097222,0
1992.097336,0
1992.09745,0
1992.097564,0
1992.097678,0
1992.097791,0
1992.097905,0
1992.098019,0
1992.098133,0
1992.098247,0
1992.098361,0
1992.098474,0
1992.098588,0
1992.098702,0
1992.098816,0
1992.09893,0
1992.099044,0
1992.099158,0
1992.099271,0
1992.099385,0
1992.099499,0
1992.099613,0
1992.099727,0
1992.099841,0
1992.099954,0
1992.100068,0
1992.100182,0
1992.100296,0
1992.10041,0
1992.100524,0
1992.100638,0
1992.100751,0
1992.100865,0
1992.100979,0
1992.101093,0
1992.101207,0
1992.101321,0
1992.101434,0
1992.101548,0
1992.101662,0
1992.101776,0
1992.10189,0
1992.102004,0
1992.102117,0
1992.102231,0
1992.102345,0
1992.102459,0
1992.102573,0
1992.102687,0
1992.102801,0
1992.102914,0
1992.103028,0
1992.103142,0
1992.103256,0
1992.10337,0
1992.103484,0
1992.103597,0
1992.103711,0
1992.103825,0
1992.103939,0
1992.104053,0
1992.104167,0
1992.104281,0
1992.104394,0
1992.104508,0
1992.104622,0
1992.104736,0
1992.10485,0
1992.104964,0
1992.105077,0
1992.105191,0
1992.105305,0
1992.105419,0
1992.105533,0
1992.105647,0
1992.10576,0
1992.105874,0
1992.105988,0
1992.106102,0
1992.106216,0
1992.10633,0
1992.106444,0
1992.106557,0
1992.106671,0
1992.106785,0
1992.106899,0
1992.107013,0
1992.107127,0
1992.10724,0
1992.107354,0
1992.107468,0
1992.107582,0
1992.107696,0
1992.10781,0
1992.107923,5.099999905
1992.108037,0
1992.108151,0
1992.108265,0
1992.108379,0
1992.108493,0
1992.108607,0
1992.10872,0
1992.108834,0
1992.108948,0
1992.109062,0
1992.109176,0
1992.10929,0
1992.109403,0
1992.109517,0
1992.109631,0
1992.109745,0
1992.109859,0
1992.109973,0
1992.110087,0
1992.1102,0
1992.110314,0
1992.110428,0
1992.110542,0
1992.110656,0
1992.11077,0
1992.110883,0
1992.110997,0
1992.111111,0
1992.111225,0
1992.111339,0
1992.111453,0
1992.111566,0
1992.11168,0
1992.111794,0
1992.111908,0
1992.112022,0
1992.112136,0
1992.11225,0
1992.112363,0
1992.112477,0
1992.112591,0
1992.112705,0
1992.112819,0
1992.112933,0
1992.113046,0
1992.11316,0
1992.113274,0
1992.113388,0
1992.113502,0
1992.113616,0
1992.11373,0
1992.113843,0
1992.113957,0
1992.114071,0
1992.114185,0
1992.114299,0
1992.114413,0
1992.114526,0
1992.11464,0
1992.114754,0
1992.114868,0
1992.114982,0
1992.115096,0
1992.115209,0
1992.115323,0
1992.115437,0
1992.115551,0
1992.115665,0
1992.115779,0
1992.115893,0
1992.116006,0
1992.11612,0
1992.116234,0
1992.116348,0
1992.116462,0
1992.116576,0
1992.116689,0
1992.116803,0
1992.116917,0
1992.117031,0
1992.117145,0
1992.117259,0
1992.117372,0
1992.117486,0
1992.1176,0
1992.117714,0
1992.117828,0
1992.117942,0
1992.118056,0
1992.118169,0
1992.118283,0
1992.118397,0
1992.118511,0
1992.118625,0
1992.118739,0
1992.118852,0
1992.118966,0
1992.11908,0
1992.119194,0
1992.119308,0
1992.119422,0
1992.119536,0
1992.119649,0
1992.119763,0
1992.119877,0
1992.119991,0
1992.120105,0
1992.120219,0
1992.120332,0
1992.120446,0
1992.12056,0
1992.120674,0
1992.120788,0
1992.120902,0
1992.121015,0
1992.121129,0
1992.121243,0
1992.121357,0
1992.121471,0
1992.121585,3.599999905
1992.121699,0
1992.121812,0
1992.121926,0
1992.12204,0
1992.122154,0
1992.122268,0
1992.122382,0
1992.122495,0
1992.122609,0
1992.122723,0
1992.122837,0
1992.122951,0
1992.123065,0
1992.123179,0
1992.123292,0
1992.123406,0
1992.12352,0
1992.123634,0
1992.123748,0
1992.123862,0
1992.123975,0
1992.124089,0
1992.124203,0
1992.124317,0
1992.124431,0
1992.124545,0
1992.124658,0
1992.124772,0
1992.124886,0
1992.125,0
1992.125114,0
1992.125228,0
1992.125342,0
1992.125455,0
1992.125569,0
1992.125683,0
1992.125797,0
1992.125911,0
1992.126025,0
1992.126138,0
1992.126252,0
1992.126366,0
1992.12648,0
1992.126594,0
1992.126708,0
1992.126821,0
1992.126935,0
1992.127049,18.29999924
1992.127163,0
1992.127277,0
1992.127391,0
1992.127505,0
1992.127618,0
1992.127732,0
1992.127846,0
1992.12796,0
1992.128074,0
1992.128188,0
1992.128301,0
1992.128415,0
1992.128529,0
1992.128643,0
1992.128757,0
1992.128871,0
1992.128985,0
1992.129098,0
1992.129212,0
1992.129326,0
1992.12944,0
1992.129554,0
1992.129668,0
1992.129781,0
1992.129895,0
1992.130009,0
1992.130123,0
1992.130237,0
1992.130351,0
1992.130464,0
1992.130578,0
1992.130692,0
1992.130806,0
1992.13092,0
1992.131034,0
1992.131148,0
1992.131261,0
1992.131375,0
1992.131489,0
1992.131603,0
1992.131717,0
1992.131831,0
1992.131944,0
1992.132058,0
1992.132172,0
1992.132286,0
1992.1324,0
1992.132514,0
1992.132628,0
1992.132741,0
1992.132855,0
1992.132969,0
1992.133083,0
1992.133197,0
1992.133311,0
1992.133424,0
1992.133538,0
1992.133652,0
1992.133766,0
1992.13388,0
1992.133994,0
1992.134107,0
1992.134221,0
1992.134335,0
1992.134449,0
1992.134563,0
1992.134677,0
1992.134791,0
1992.134904,0
1992.135018,0
1992.135132,0
1992.135246,0.100000001
1992.13536,0
1992.135474,0
1992.135587,0
1992.135701,0
1992.135815,0
1992.135929,0
1992.136043,0
1992.136157,0
1992.13627,0
1992.136384,0
1992.136498,0
1992.136612,0
1992.136726,0
1992.13684,0
1992.136954,0
1992.137067,0
1992.137181,0
1992.137295,0
1992.137409,0
1992.137523,0
1992.137637,0
1992.13775,0
1992.137864,0
1992.137978,0
1992.138092,0
1992.138206,0
1992.13832,0
1992.138434,0
1992.138547,0
1992.138661,0
1992.138775,0
1992.138889,0
1992.139003,0
1992.139117,0
1992.13923,0
1992.139344,0
1992.139458,0
1992.139572,0
1992.139686,0
1992.1398,0
1992.139913,0
1992.140027,0
1992.140141,0
1992.140255,0
1992.140369,0
1992.140483,0
1992.140597,0
1992.14071,0.100000001
1992.140824,0
1992.140938,0
1992.141052,0
1992.141166,0
1992.14128,0
1992.141393,0
1992.141507,0
1992.141621,0
1992.141735,0
1992.141849,0
1992.141963,0
1992.142077,0
1992.14219,0
1992.142304,0
1992.142418,0
1992.142532,0
1992.142646,0
1992.14276,0
1992.142873,0
1992.142987,0
1992.143101,0
1992.143215,0
1992.143329,0
1992.143443,0
1992.143556,0
1992.14367,0
1992.143784,0
1992.143898,0
1992.144012,0
1992.144126,0
1992.14424,0
1992.144353,0
1992.144467,0
1992.144581,0
1992.144695,0
1992.144809,0
1992.144923,0
1992.145036,0
1992.14515,0
1992.145264,0
1992.145378,0
1992.145492,0
1992.145606,0
1992.145719,0
1992.145833,0
1992.145947,0
1992.146061,0
1992.146175,0
1992.146289,0
1992.146403,0
1992.146516,0
1992.14663,0
1992.146744,0
1992.146858,0
1992.146972,0
1992.147086,0
1992.147199,0
1992.147313,0
1992.147427,0
1992.147541,0
1992.147655,0
1992.147769,0
1992.147883,0
1992.147996,0
1992.14811,0
1992.148224,0
1992.148338,0
1992.148452,0
1992.148566,0
1992.148679,0
1992.148793,0
1992.148907,0
1992.149021,0
1992.149135,0
1992.149249,0
1992.149362,0
1992.149476,0
1992.14959,0
1992.149704,0
1992.149818,0
1992.149932,0
1992.150046,0
1992.150159,0
1992.150273,0
1992.150387,0
1992.150501,0
1992.150615,0
1992.150729,0
1992.150842,0
1992.150956,0
1992.15107,0
1992.151184,0
1992.151298,0
1992.151412,0
1992.151526,0
1992.151639,3.799999952
1992.151753,0
1992.151867,0
1992.151981,0
1992.152095,0
1992.152209,0
1992.152322,0
1992.152436,0
1992.15255,0
1992.152664,0
1992.152778,0
1992.152892,0
1992.153005,0
1992.153119,0
1992.153233,0
1992.153347,0
1992.153461,0
1992.153575,0
1992.153689,0
1992.153802,0
1992.153916,0
1992.15403,0
1992.154144,0
1992.154258,0
1992.154372,14
1992.154485,0
1992.154599,0
1992.154713,0
1992.154827,0
1992.154941,0
1992.155055,0
1992.155168,0
1992.155282,0
1992.155396,0
1992.15551,0
1992.155624,0
1992.155738,0
1992.155852,0
1992.155965,0
1992.156079,0
1992.156193,0
1992.156307,0
1992.156421,0
1992.156535,0
1992.156648,0
1992.156762,0
1992.156876,0
1992.15699,0
1992.157104,0.100000001
1992.157218,0
1992.157332,0
1992.157445,0
1992.157559,0
1992.157673,0
1992.157787,0
1992.157901,0
1992.158015,0
1992.158128,0
1992.158242,0
1992.158356,0
1992.15847,0
1992.158584,0
1992.158698,0
1992.158811,0
1992.158925,0
1992.159039,0
1992.159153,0
1992.159267,0
1992.159381,0
1992.159495,0
1992.159608,0
1992.159722,0
1992.159836,12.69999981
1992.15995,0
1992.160064,0
1992.160178,0
1992.160291,0
1992.160405,0
1992.160519,0
1992.160633,0
1992.160747,0
1992.160861,0
1992.160974,0
1992.161088,0
1992.161202,0
1992.161316,0
1992.16143,0
1992.161544,0
1992.161658,0
1992.161771,0
1992.161885,0
1992.161999,0
1992.162113,0
1992.162227,0
1992.162341,0
1992.162454,0
1992.162568,0
1992.162682,0
1992.162796,0
1992.16291,0
1992.163024,0
1992.163138,0
1992.163251,0
1992.163365,0
1992.163479,0
1992.163593,0
1992.163707,0
1992.163821,0
1992.163934,0
1992.164048,0
1992.164162,0
1992.164276,0
1992.16439,0
1992.164504,0
1992.164617,0
1992.164731,0
1992.164845,0
1992.164959,0
1992.165073,0
1992.165187,0
1992.165301,0
1992.165414,0
1992.165528,0
1992.165642,0
1992.165756,0
1992.16587,0
1992.165984,0
1992.166097,0
1992.166211,0
1992.166325,0
1992.166439,0
1992.166553,0
1992.166667,0
1992.166781,0
1992.166894,0
1992.167008,0
1992.167122,0
1992.167236,0
1992.16735,0
1992.167464,0
1992.167577,0
1992.167691,0
1992.167805,0
1992.167919,0
1992.168033,0
1992.168147,0
1992.16826,0
1992.168374,0
1992.168488,0
1992.168602,0
1992.168716,0
1992.16883,0
1992.168944,0
1992.169057,0
1992.169171,0
1992.169285,0
1992.169399,0
1992.169513,0
1992.169627,0
1992.16974,0
1992.169854,0
1992.169968,0
1992.170082,0
1992.170196,0
1992.17031,0
1992.170423,0
1992.170537,0
1992.170651,0
1992.170765,0.100000001
1992.170879,0
1992.170993,0
1992.171107,0
1992.17122,0
1992.171334,0
1992.171448,0
1992.171562,0
1992.171676,0
1992.17179,0
1992.171903,0
1992.172017,0
1992.172131,0
1992.172245,0
1992.172359,0
1992.172473,0
1992.172587,0
1992.1727,0
1992.172814,0
1992.172928,0
1992.173042,0
1992.173156,0
1992.17327,0
1992.173383,0
1992.173497,0
1992.173611,0
1992.173725,0
1992.173839,0
1992.173953,0
1992.174066,0
1992.17418,0
1992.174294,0
1992.174408,0
1992.174522,0
1992.174636,0
1992.17475,0
1992.174863,0
1992.174977,0
1992.175091,0
1992.175205,0
1992.175319,0
1992.175433,0
1992.175546,0
1992.17566,0
1992.175774,0
1992.175888,0
1992.176002,0
1992.176116,0
1992.17623,0
1992.176343,0
1992.176457,0
1992.176571,0
1992.176685,0
1992.176799,0
1992.176913,0
1992.177026,0
1992.17714,0
1992.177254,0
1992.177368,0
1992.177482,0
1992.177596,0
1992.177709,0
1992.177823,0
1992.177937,0
1992.178051,0
1992.178165,0
1992.178279,0
1992.178393,0
1992.178506,0
1992.17862,0
1992.178734,0
1992.178848,0
1992.178962,0
1992.179076,0
1992.179189,0
1992.179303,0
1992.179417,0
1992.179531,0
1992.179645,0
1992.179759,0
1992.179872,0
1992.179986,0
1992.1801,0
1992.180214,0
1992.180328,0
1992.180442,0
1992.180556,0
1992.180669,0
1992.180783,0
1992.180897,0
1992.181011,0
1992.181125,0
1992.181239,0
1992.181352,0
1992.181466,0
1992.18158,0
1992.181694,7.400000095
1992.181808,0
1992.181922,0
1992.182036,0
1992.182149,0
1992.182263,0
1992.182377,0
1992.182491,0
1992.182605,0
1992.182719,0
1992.182832,0
1992.182946,0
1992.18306,0
1992.183174,0
1992.183288,0
1992.183402,0
1992.183515,0
1992.183629,0
1992.183743,0
1992.183857,0
1992.183971,0
1992.184085,0
1992.184199,0
1992.184312,0
1992.184426,11.39999962
1992.18454,0
1992.184654,0
1992.184768,0
1992.184882,0
1992.184995,0
1992.185109,0
1992.185223,0
1992.185337,0
1992.185451,0
1992.185565,0
1992.185679,0
1992.185792,0
1992.185906,0
1992.18602,0
1992.186134,0
1992.186248,0
1992.186362,0
1992.186475,0
1992.186589,0
1992.186703,0
1992.186817,0
1992.186931,0
1992.187045,0
1992.187158,0
1992.187272,0
1992.187386,0
1992.1875,0
